Tiempo,Presion
66.57096133,81.16096
66.57596133,81.37607
66.58096133,81.71833
66.58596133,82.20363
66.59096133,82.84705
66.59596133,83.66201
66.60096133,84.65926
66.60596133,85.8457
66.61096133,87.22337
66.61596133,88.78858
66.62096133,90.5313
66.62596133,92.435
66.63096133,94.47696
66.63596133,96.62918
66.64096133,98.85956
66.64596133,101.13343
66.65096133,103.41503
66.65596133,105.66897
66.66096133,107.86162
66.66596133,109.9623
66.67096133,111.94428
66.67596133,113.78557
66.68096133,115.4694
66.68596133,116.9844
66.69096133,118.32453
66.69596133,119.48865
66.70096133,120.47992
66.70596133,121.30492
66.71096133,121.97271
66.71596133,122.49379
66.72096133,122.87923
66.72596133,123.14008
66.73096133,123.28691
66.73596133,123.32962
66.74096133,123.27731
66.74596133,123.13816
66.75096133,122.91941
66.75596133,122.62745
66.76096133,122.26795
66.76596133,121.84608
66.77096133,121.36667
66.77596133,120.83432
66.78096133,120.25336
66.78596133,119.62796
66.79096133,118.9622
66.79596133,118.26019
66.80096133,117.52612
66.80596133,116.7643
66.81096133,115.97913
66.81596133,115.17519
66.82096133,114.35729
66.82596133,113.5306
66.83096133,112.70063
66.83596133,111.87321
66.84096133,111.05436
66.84596133,110.25019
66.85096133,109.46662
66.85596133,108.70906
66.86096133,107.9821
66.86596133,107.28922
66.87096133,106.63279
66.87596133,106.01408
66.88096133,105.43347
66.88596133,104.89064
66.89096133,104.38465
66.89596133,103.91408
66.90096133,103.47706
66.90596133,103.07138
66.91096133,102.69463
66.91596133,102.34424
66.92096133,102.01763
66.92596133,101.71214
66.93096133,101.42511
66.93596133,101.15385
66.94096133,100.89569
66.94596133,100.64797
66.95096133,100.40811
66.95596133,100.17364
66.96096133,99.94227
66.96596133,99.71187
66.97096133,99.48039
66.97596133,99.24581
66.98096133,99.00612
66.98596133,98.75931
66.99096133,98.50354
66.99596133,98.23728
67.00096133,97.95938
67.00596133,97.66922
67.01096133,97.36658
67.01596133,97.05155
67.02096133,96.72435
67.02596133,96.38528
67.03096133,96.03473
67.03596133,95.67333
67.04096133,95.30204
67.04596133,94.92214
67.05096133,94.53504
67.05596133,94.14214
67.06096133,93.7447
67.06596133,93.34382
67.07096133,92.94055
67.07596133,92.53597
67.08096133,92.13127
67.08596133,91.72782
67.09096133,91.32712
67.09596133,90.93073
67.10096133,90.54011
67.10596133,90.15651
67.11096133,89.78093
67.11596133,89.41406
67.12096133,89.05631
67.12596133,88.70782
67.13096133,88.36841
67.13596133,88.03761
67.14096133,87.71472
67.14596133,87.3989
67.15096133,87.0893
67.15596133,86.78502
67.16096133,86.48511
67.16596133,86.18851
67.17096133,85.89414
67.17596133,85.60095
67.18096133,85.30811
67.18596133,85.01505
67.19096133,84.72156
67.19596133,84.42777
67.20096133,84.13424
67.20596133,83.84201
67.21096133,83.55279
67.21596133,83.26902
67.22096133,82.9941
67.22596133,82.7325
67.23096133,82.4899
67.23596133,82.27334
67.24096133,82.09125
67.24596133,81.95354
67.25096133,81.87157
67.25596133,81.85808
67.26096133,81.92695
67.26596133,82.09293
67.27096133,82.37126
67.27596133,82.77715
67.28096133,83.32531
67.28596133,84.02924
67.29096133,84.9005
67.29596133,85.94765
67.30096133,87.17526
67.30596133,88.58288
67.31096133,90.1643
67.31596133,91.90716
67.32096133,93.7931
67.32596133,95.79828
67.33096133,97.89434
67.33596133,100.04966
67.34096133,102.23064
67.34596133,104.40312
67.35096133,106.53369
67.35596133,108.59101
67.36096133,110.54692
67.36596133,112.37748
67.37096133,114.0636
67.37596133,115.59139
67.38096133,116.95218
67.38596133,118.14225
67.39096133,119.16364
67.39596133,120.02918
67.40096133,120.71198
67.40596133,121.25806
67.41096133,121.66495
67.41596133,121.94366
67.42096133,122.10496
67.42596133,122.15631
67.43096133,122.10776
67.43596133,121.97308
67.44096133,121.74814
67.44596133,121.45132
67.45096133,121.08492
67.45596133,120.65561
67.46096133,120.17567
67.46596133,119.62326
67.47096133,119.03171
67.47596133,118.39564
67.48096133,117.71934
67.48596133,117.00698
67.49096133,116.26258
67.49596133,115.49021
67.50096133,114.694
67.50596133,113.87842
67.51096133,113.04829
67.51596133,112.20896
67.52096133,111.36632
67.52596133,110.52683
67.53096133,109.69734
67.53596133,108.88491
67.54096133,108.09645
67.54596133,107.33828
67.55096133,106.61579
67.55596133,105.93305
67.56096133,105.29266
67.56596133,104.69566
67.57096133,104.14175
67.57596133,103.62954
67.58096133,103.15696
67.58596133,102.72161
67.59096133,102.32097
67.59596133,101.95245
67.60096133,101.61342
67.60596133,101.30114
67.61096133,101.01277
67.61596133,100.74531
67.62096133,100.49567
67.62596133,100.26065
67.63096133,100.03703
67.63596133,99.82161
67.64096133,99.61119
67.64596133,99.40256
67.65096133,99.19263
67.65596133,98.97847
67.66096133,98.75757
67.66596133,98.52788
67.67096133,98.28792
67.67596133,98.03669
67.68096133,97.77361
67.68596133,97.49836
67.69096133,97.21081
67.69596133,96.91092
67.70096133,96.59873
67.70596133,96.27448
67.71096133,95.93861
67.71596133,95.59189
67.72096133,95.23534
67.72596133,94.87017
67.73096133,94.49765
67.73596133,94.11893
67.74096133,93.73504
67.74596133,93.34688
67.75096133,92.9554
67.75596133,92.56166
67.76096133,92.16695
67.76596133,91.77263
67.77096133,91.38003
67.77596133,90.99026
67.78096133,90.60414
67.78596133,90.2222
67.79096133,89.84467
67.79596133,89.4716
67.80096133,89.10283
67.80596133,88.73803
67.81096133,88.37676
67.81596133,88.01855
67.82096133,87.66294
67.82596133,87.30958
67.83096133,86.95817
67.83596133,86.60847
67.84096133,86.26023
67.84596133,85.91317
67.85096133,85.56707
67.85596133,85.22177
67.86096133,84.87736
67.86596133,84.53426
67.87096133,84.19329
67.87596133,83.85578
67.88096133,83.52358
67.88596133,83.19934
67.89096133,82.88669
67.89596133,82.59054
67.90096133,82.31721
67.90596133,82.07464
67.91096133,81.87236
67.91596133,81.72147
67.92096133,81.63451
67.92596133,81.62522
67.93096133,81.70826
67.93596133,81.89879
67.94096133,82.21205
67.94596133,82.66296
67.95096133,83.26557
67.95596133,84.03255
67.96096133,84.97441
67.96596133,86.09866
67.97096133,87.40873
67.97596133,88.9029
67.98096133,90.57361
67.98596133,92.40703
67.99096133,94.38324
67.99596133,96.47687
68.00096133,98.65808
68.00596133,100.89397
68.01096133,103.15
68.01596133,105.39154
68.02096133,107.58521
68.02596133,109.70012
68.03096133,111.70887
68.03596133,113.58852
68.04096133,115.32114
68.04596133,116.89419
68.05096133,118.30045
68.05596133,119.5377
68.06096133,120.60801
68.06596133,121.51682
68.07096133,122.27197
68.07596133,122.88272
68.08096133,123.35884
68.08596133,123.7101
68.09096133,123.94584
68.09596133,124.07493
68.10096133,124.10566
68.10596133,124.04586
68.11096133,123.90285
68.11596133,123.68341
68.12096133,123.39372
68.12596133,123.03928
68.13096133,122.62493
68.13596133,122.15494
68.14096133,121.63322
68.14596133,121.06348
68.15096133,120.44937
68.15596133,119.79454
68.16096133,119.10267
68.16596133,118.37758
68.17096133,117.62325
68.17596133,116.8438
68.18096133,116.04354
68.18596133,115.22705
68.19096133,114.3993
68.19596133,113.56581
68.20096133,112.73266
68.20596133,111.90633
68.21096133,111.09341
68.21596133,110.30021
68.22096133,109.53244
68.22596133,108.79489
68.23096133,108.09125
68.23596133,107.42404
68.24096133,106.79467
68.24596133,106.20365
68.25096133,105.65072
68.25596133,105.13505
68.26096133,104.6553
68.26596133,104.20968
68.27096133,103.79607
68.27596133,103.41207
68.28096133,103.05513
68.28596133,102.72256
68.29096133,102.41149
68.29596133,102.11888
68.30096133,101.84155
68.30596133,101.57625
68.31096133,101.31977
68.31596133,101.06909
68.32096133,100.82146
68.32596133,100.57442
68.33096133,100.32577
68.33596133,100.07353
68.34096133,99.81597
68.34596133,99.55162
68.35096133,99.27937
68.35596133,98.99838
68.36096133,98.70799
68.36596133,98.40766
68.37096133,98.09692
68.37596133,97.77553
68.38096133,97.44359
68.38596133,97.10164
68.39096133,96.75051
68.39596133,96.39116
68.40096133,96.02448
68.40596133,95.65126
68.41096133,95.27221
68.41596133,94.88811
68.42096133,94.49984
68.42596133,94.10845
68.43096133,93.71508
68.43596133,93.32089
68.44096133,92.92697
68.44596133,92.53425
68.45096133,92.14352
68.45596133,91.75544
68.46096133,91.37057
68.46596133,90.98938
68.47096133,90.6123
68.47596133,90.23965
68.48096133,89.87161
68.48596133,89.50822
68.49096133,89.14931
68.49596133,88.79456
68.50096133,88.44354
68.50596133,88.09578
68.51096133,87.75082
68.51596133,87.40822
68.52096133,87.06746
68.52596133,86.72792
68.53096133,86.38888
68.53596133,86.04953
68.54096133,85.70918
68.54596133,85.36746
68.55096133,85.02446
68.55596133,84.68084
68.56096133,84.33785
68.56596133,83.9974
68.57096133,83.66211
68.57596133,83.33557
68.58096133,83.02252
68.58596133,82.72906
68.59096133,82.46276
68.59596133,82.23261
68.60096133,82.04901
68.60596133,81.92363
68.61096133,81.86935
68.61596133,81.90205
68.62096133,82.03088
68.62596133,82.28268
68.63096133,82.65352
68.63596133,83.17919
68.64096133,83.8786
68.64596133,84.72586
68.65096133,85.79158
68.65596133,87.02785
68.66096133,88.45343
68.66596133,90.06308
68.67096133,91.84552
68.67596133,93.78336
68.68096133,95.85344
68.68596133,98.02761
68.69096133,100.27383
68.69596133,102.55753
68.70096133,104.84316
68.70596133,107.09572
68.71096133,109.28218
68.71596133,111.37274
68.72096133,113.34178
68.72596133,115.16854
68.73096133,116.83758
68.73596133,118.33884
68.74096133,119.66752
68.74596133,120.82361
68.75096133,121.81121
68.75596133,122.63771
68.76096133,123.31276
68.76596133,123.84729
68.77096133,124.25258
68.77596133,124.53946
68.78096133,124.71779
68.78596133,124.7962
68.79096133,124.78209
68.79596133,124.68186
68.80096133,124.50127
68.80596133,124.24573
68.81096133,123.9206
68.81596133,123.53126
68.82096133,123.0831
68.82596133,122.58139
68.83096133,122.03116
68.83596133,121.43706
68.84096133,120.80335
68.84596133,120.1339
68.85096133,119.43229
68.85596133,118.7019
68.86096133,117.94599
68.86596133,117.16783
68.87096133,116.3709
68.87596133,115.55903
68.88096133,114.73658
68.88596133,113.90853
68.89096133,113.08042
68.89596133,112.2582
68.90096133,111.44792
68.90596133,110.65541
68.91096133,109.88585
68.91596133,109.1435
68.92096133,108.43148
68.92596133,107.75176
68.93096133,107.10532
68.93596133,106.49239
68.94096133,105.91264
68.94596133,105.36539
68.95096133,104.84964
68.95596133,104.36411
68.96096133,103.90726
68.96596133,103.47731
68.97096133,103.07234
68.97596133,102.69036
68.98096133,102.32932
68.98596133,101.98701
68.99096133,101.66102
68.99596133,101.34873
69.00096133,101.04739
69.00596133,100.75422
69.01096133,100.4665
69.01596133,100.1817
69.02096133,99.89753
69.02596133,99.61193
69.03096133,99.32307
69.03596133,99.02939
69.04096133,98.72966
69.04596133,98.423
69.05096133,98.10894
69.05596133,97.78733
69.06096133,97.45818
69.06596133,97.12155
69.07096133,96.77739
69.07596133,96.42559
69.08096133,96.06607
69.08596133,95.69881
69.09096133,95.32397
69.09596133,94.94189
69.10096133,94.55317
69.10596133,94.15857
69.11096133,93.75904
69.11596133,93.35558
69.12096133,92.94922
69.12596133,92.54096
69.13096133,92.13182
69.13596133,91.72286
69.14096133,91.31521
69.14596133,90.91009
69.15096133,90.50871
69.15596133,90.11215
69.16096133,89.72127
69.16596133,89.3366
69.17096133,88.95834
69.17596133,88.58642
69.18096133,88.22054
69.18596133,87.86027
69.19096133,87.5051
69.19596133,87.15441
69.20096133,86.8075
69.20596133,86.46365
69.21096133,86.12207
69.21596133,85.78196
69.22096133,85.44251
69.22596133,85.10288
69.23096133,84.76224
69.23596133,84.41992
69.24096133,84.0755
69.24596133,83.72895
69.25096133,83.38067
69.25596133,83.03151
69.26096133,82.68276
69.26596133,82.33627
69.27096133,81.99464
69.27596133,81.66149
69.28096133,81.34172
69.28596133,81.04163
69.29096133,80.76904
69.29596133,80.53324
69.30096133,80.34495
69.30596133,80.21622
69.31096133,80.16033
69.31596133,80.19168
69.32096133,80.32547
69.32596133,80.57741
69.33096133,80.96321
69.33596133,81.49794
69.34096133,82.19539
69.34596133,83.06731
69.35096133,84.1225
69.35596133,85.36586
69.36096133,86.79736
69.36596133,88.41127
69.37096133,90.19571
69.37596133,92.13271
69.38096133,94.19868
69.38596133,96.36514
69.39096133,98.59991
69.39596133,100.86838
69.40096133,103.13504
69.40596133,105.36489
69.41096133,107.52489
69.41596133,109.58517
69.42096133,111.52007
69.42596133,113.30882
69.43096133,114.93602
69.43596133,116.39181
69.44096133,117.67174
69.44596133,118.77625
69.45096133,119.71
69.45596133,120.4808
69.46096133,121.09864
69.46596133,121.57458
69.47096133,121.91992
69.47596133,122.14561
69.48096133,122.26182
69.48596133,122.27778
69.49096133,122.2017
69.49596133,122.04091
69.50096133,121.80196
69.50596133,121.4909
69.51096133,121.11348
69.51596133,120.67517
69.52096133,120.18131
69.52596133,119.63697
69.53096133,119.04698
69.53596133,118.41582
69.54096133,117.74755
69.54596133,117.04579
69.55096133,116.31385
69.55596133,115.55492
69.56096133,114.77241
69.56596133,113.97023
69.57096133,113.15301
69.57596133,112.32608
69.58096133,111.49539
69.58596133,110.6673
69.59096133,109.8483
69.59596133,109.04476
69.60096133,108.26268
69.60596133,107.50738
69.61096133,106.78337
69.61596133,106.09406
69.62096133,105.44179
69.62596133,104.82774
69.63096133,104.25212
69.63596133,103.71435
69.64096133,103.21329
69.64596133,102.74742
69.65096133,102.31504
69.65596133,101.9143
69.66096133,101.54329
69.66596133,101.19999
69.67096133,100.88221
69.67596133,100.58753
69.68096133,100.31322
69.68596133,100.05636
69.69096133,99.81382
69.69596133,99.58243
69.70096133,99.35898
69.70596133,99.14035
69.71096133,98.92361
69.71596133,98.70613
69.72096133,98.48565
69.72596133,98.2603
69.73096133,98.02859
69.73596133,97.7893
69.74096133,97.54132
69.74596133,97.28366
69.75096133,97.01537
69.75596133,96.73573
69.76096133,96.44432
69.76596133,96.14113
69.77096133,95.82649
69.77596133,95.501
69.78096133,95.16538
69.78596133,94.82042
69.79096133,94.46697
69.79596133,94.10591
69.80096133,93.73821
69.80596133,93.36488
69.81096133,92.98695
69.81596133,92.60544
69.82096133,92.22034
69.82596133,91.82873
69.83096133,91.44781
69.83596133,91.05582
69.84096133,90.67676
69.84596133,90.28799
69.85096133,89.91038
69.85596133,89.54099
69.86096133,89.16423
69.86596133,88.80159
69.87096133,88.42982
69.87596133,88.06663
69.88096133,87.70513
69.88596133,87.34483
69.89096133,86.98517
69.89596133,86.62556
69.90096133,86.26557
69.90596133,85.90501
69.91096133,85.54406
69.91596133,85.1833
69.92096133,84.82374
69.92596133,84.46682
69.93096133,84.11452
69.93596133,83.76943
69.94096133,83.43477
69.94596133,83.11457
69.95096133,82.81374
69.95596133,82.53829
69.96096133,82.2955
69.96596133,82.09409
69.97096133,81.94432
69.97596133,81.85789
69.98096133,81.84781
69.98596133,81.92813
69.99096133,82.11365
69.99596133,82.41956
70.00096133,82.86091
70.00596133,83.45197
70.01096133,84.20535
70.01596133,85.13114
70.02096133,86.23594
70.02596133,87.52199
70.03096133,88.98647
70.03596133,90.62094
70.04096133,92.41104
70.04596133,94.33659
70.05096133,96.37212
70.05596133,98.48782
70.06096133,100.65083
70.06596133,102.82659
70.07096133,104.98035
70.07596133,107.07862
70.08096133,109.0905
70.08596133,110.98878
70.09096133,112.75088
70.09596133,114.35945
70.10096133,115.80263
70.10596133,117.07408
70.11096133,118.17264
70.11596133,119.10163
70.12096133,119.86779
70.12596133,120.48019
70.13096133,120.94906
70.13596133,121.28497
70.14096133,121.49825
70.14596133,121.59865
70.15096133,121.5952
70.15596133,121.49612
70.16096133,121.30885
70.16596133,121.04015
70.17096133,120.69622
70.17596133,120.28292
70.18096133,119.80586
70.18596133,119.27047
70.19096133,118.68192
70.19596133,118.04516
70.20096133,117.36484
70.20596133,116.64538
70.21096133,115.891
70.21596133,115.10576
70.22096133,114.29373
70.22596133,113.45911
70.23096133,112.60648
70.23596133,111.74095
70.24096133,110.86824
70.24596133,109.99466
70.25096133,109.127
70.25596133,108.27235
70.26096133,107.43793
70.26596133,106.63073
70.27096133,105.85704
70.27596133,105.12204
70.28096133,104.4294
70.28596133,103.7812
70.29096133,103.17808
70.29596133,102.61958
70.30096133,102.10444
70.30596133,101.63089
70.31096133,101.19678
70.31596133,100.79965
70.32096133,100.43673
70.32596133,100.10501
70.33096133,99.80128
70.33596133,99.52223
70.34096133,99.26443
70.34596133,99.02445
70.35096133,98.79885
70.35596133,98.58425
70.36096133,98.37741
70.36596133,98.17525
70.37096133,97.97494
70.37596133,97.77384
70.38096133,97.56961
70.38596133,97.36012
70.39096133,97.14349
70.39596133,96.91815
70.40096133,96.68282
70.40596133,96.43662
70.41096133,96.17908
70.41596133,95.9101
70.42096133,95.62991
70.42596133,95.33906
70.43096133,95.03831
70.43596133,94.72852
70.44096133,94.41053
70.44596133,94.08513
70.45096133,93.75298
70.45596133,93.41466
70.46096133,93.07069
70.46596133,92.72154
70.47096133,92.36766
70.47596133,92.00954
70.48096133,91.64771
70.48596133,91.28277
70.49096133,90.91538
70.49596133,90.54622
70.50096133,90.1759
70.50596133,89.80483
70.51096133,89.43318
70.51596133,89.06084
70.52096133,88.68751
70.52596133,88.31277
70.53096133,87.93621
70.53596133,87.55743
70.54096133,87.17607
70.54596133,86.79188
70.55096133,86.4048
70.55596133,86.01511
70.56096133,85.62356
70.56596133,85.23149
70.57096133,84.84088
70.57596133,84.45442
70.58096133,84.07557
70.58596133,83.70867
70.59096133,83.35914
70.59596133,83.0336
70.60096133,82.73997
70.60596133,82.48749
70.61096133,82.28668
70.61596133,82.14922
70.62096133,82.08786
70.62596133,82.11626
70.63096133,82.24886
70.63596133,82.50064
70.64096133,82.88678
70.64596133,83.42205
